Asset ID,Cycle,event_id,date,event.tot,event.wt,vol,hr,covid
DC11,C1,20788,29/10/2019,359,4.8,5,5,1
DC12,C1,20793,29/10/2019,98,1.5,5,5,1
DC13,C1,20794,29/10/2019,82,6.8,5,5,1
DC14,C1,20795,29/10/2019,160,15.6,5,5,1
DC15,C1,20796,29/10/2019,147,9.7,5,5,1
DC16,C1,20797,29/10/2019,54,4.9,5,5,1
DC17,C1,20798,29/10/2019,23,1.5,5,5,1
DC18,C1,20799,29/10/2019,126,3.9,5,5,1
DC19,C1,20800,29/10/2019,101,6,5,5,1
DC20,C1,20801,29/10/2019,38,2.4,5,5,1
DC06,C1,20783,29/10/2019,48,0.8,5,5,1
DC07,C1,20784,29/10/2019,93,11,5,5,1
DC08,C1,20785,29/10/2019,135,20.1,5,5,1
DC09,C1,20786,29/10/2019,77,2,5,5,1
DC10,C1,20787,29/10/2019,103,2,5,5,1
DC01,C1,20772,29/10/2019,231,2.8,5,5,1
DC02,C1,20773,29/10/2019,442,2.8,5,5,1
DC03,C1,20780,29/10/2019,320,1.8,5,5,1
DC04,C1,20781,29/10/2019,225,1.2,5,5,1
DC05,C1,20782,29/10/2019,403,6.5,5,5,1
HB01,C1,20743,28/10/2019,131,4,5,5,1
HB02,C1,20744,28/10/2019,133,2.5,5,5,1
HB03,C1,20745,28/10/2019,76,0.7,5,5,1
HB04,C1,20746,28/10/2019,58,11,5,5,1
HB05,C1,20747,28/10/2019,120,3,5,5,1
HB16,C1,20760,28/10/2019,100,6,5,5,1
HB17,C1,20761,28/10/2019,122,1,5,5,1
HB18,C1,20762,28/10/2019,65,10.8,5,5,1
HB19,C1,20763,28/10/2019,63,1,5,5,1
HB20,C1,20764,28/10/2019,44,2.2,5,5,1
HB06,C1,20748,28/10/2019,75,5.1,5,5,1
HB07,C1,20749,28/10/2019,54,0.7,5,5,1
HB08,C1,20750,28/10/2019,67,1,5,5,1
HB09,C1,20751,28/10/2019,148,3.4,5,5,1
HB10,C1,20752,28/10/2019,143,1.4,5,5,1
HB11,C1,20753,28/10/2019,45,0.7,0,0,1
HB12,C1,20754,28/10/2019,108,1.6,5,5,1
HB13,C1,20756,28/10/2019,84,1,5,5,1
HB14,C1,20757,28/10/2019,58,0.9,5,5,1
HB15,C1,20758,28/10/2019,49,0.5,5,5,1
KC11,C1,20857,29/10/2019,135,2.1,5,5,1
KC12,C1,20858,29/10/2019,158,3,5,5,1
KC13,C1,20859,29/10/2019,296,0.8,5,5,1
KC14,C1,20860,29/10/2019,161,4.2,5,5,1
KC15,C1,20861,29/10/2019,109,3,5,5,1
KC06,C1,20852,29/10/2019,82,4.4,5,5,1
KC07,C1,20853,29/10/2019,101,8.6,5,5,1
KC08,C1,20854,29/10/2019,31,1,5,5,1
KC09,C1,20855,29/10/2019,26,1.8,5,5,1
KC10,C1,20856,29/10/2019,58,2.5,5,5,1
KC16,C1,20862,29/10/2019,51,2.9,5,5,1
KC17,C1,20863,29/10/2019,84,5.2,5,5,1
KC18,C1,20864,29/10/2019,54,5.9,5,5,1
KC19,C1,20865,29/10/2019,30,23.6,5,5,1
KC20,C1,20866,29/10/2019,31,2.1,5,5,1
KC01,C1,20847,29/10/2019,312,1,5,5,1
KC02,C1,20848,29/10/2019,43,1.4,5,5,1
KC03,C1,20849,29/10/2019,90,0.5,5,5,1
KC04,C1,20850,29/10/2019,169,2.2,5,5,1
KC05,C1,20851,29/10/2019,118,1.5,5,5,1
MB11,C1,20880,28/10/2019,78,1.9,5,5,1
MB12,C1,20881,28/10/2019,420,3.2,5,5,1
MB13,C1,20882,28/10/2019,294,5.5,5,5,1
MB14,C1,20883,28/10/2019,158,7.1,5,5,1
MB15,C1,20884,28/10/2019,109,0.9,5,5,1
MB01,C1,20870,28/10/2019,44,7,5,5,1
MB02,C1,20871,28/10/2019,32,0.6,5,5,1
MB03,C1,20872,28/10/2019,63,0.8,5,5,1
MB04,C1,20873,28/10/2019,31,1.3,5,5,1
MB05,C1,20874,28/10/2019,201,7.5,5,5,1
MB06,C1,20875,28/10/2019,192,0.6,5,5,1
MB07,C1,20876,28/10/2019,375,1.8,5,5,1
MB08,C1,20877,28/10/2019,559,5.8,5,5,1
MB09,C1,20878,28/10/2019,536,6,5,5,1
MB10,C1,20879,28/10/2019,263,2.1,5,5,1
MB16,C1,20885,1/11/2019,76,4.3,5,5,1
MB17,C1,20886,1/11/2019,110,5.1,5,5,1
MB18,C1,20887,1/11/2019,37,1.1,5,5,1
MB19,C1,20888,1/11/2019,74,3.1,5,5,1
MB20,C1,20889,1/11/2019,81,4.8,5,5,1
MC06,C1,20895,28/10/2019,398,4.9,5,5,1
MC07,C1,20896,28/10/2019,30,0.7,5,5,1
MC08,C1,20897,28/10/2019,804,6.7,5,5,1
MC09,C1,20899,28/10/2019,144,24,5,5,1
MC10,C1,20900,28/10/2019,405,2.6,5,5,1
MC16,C1,20916,29/10/2019,110,2.2,5,5,1
MC17,C1,20917,29/10/2019,112,3.7,5,5,1
MC18,C1,20920,29/10/2019,41,0.3,5,5,1
MC19,C1,20921,29/10/2019,70,1,5,5,1
MC20,C1,20922,29/10/2019,124,4.7,5,5,1
MC01,C1,20890,28/10/2019,25,0.8,5,5,1
MC02,C1,20891,28/10/2019,201,2.6,5,5,1
MC03,C1,20892,29/10/2019,28,1,5,5,1
MC04,C1,20893,29/10/2019,50,1.1,5,5,1
MC05,C1,20894,28/10/2019,56,4.7,5,5,1
MC11,C1,20901,1/11/2019,54,3,5,5,1
MC12,C1,20904,1/11/2019,158,11.3,5,5,1
MC13,C1,20905,1/11/2019,29,0.3,5,5,1
MC14,C1,20907,1/11/2019,39,0.2,5,5,1
MC15,C1,20910,29/10/2019,564,5.6,5,5,1
WC16,C1,20837,1/11/2019,44,2.2,5,5,1
WC17,C1,20838,1/11/2019,195,5.1,5,5,1
WC18,C1,20839,1/11/2019,73,4.6,3,3,1
WC19,C1,20840,1/11/2019,178,10,5,5,1
WC20,C1,20841,1/11/2019,144,8.4,5,5,1
WC01,C1,20820,28/10/2019,147,6.9,5,5,1
WC02,C1,20821,28/10/2019,18,0.7,5,5,1
WC03,C1,20822,28/10/2019,1480,1.2,5,5,1
WC04,C1,20823,28/10/2019,48,0.8,5,5,1
WC05,C1,20824,28/10/2019,88,4.7,5,5,1
WC06,C1,20825,28/10/2019,95,0.8,5,5,1
WC07,C1,20826,28/10/2019,55,0.4,5,5,1
WC08,C1,20827,28/10/2019,59,0.6,5,5,1
WC09,C1,20828,28/10/2019,35,1.8,5,5,1
WC10,C1,20829,28/10/2019,77,4.3,5,5,1
WC11,C1,20830,28/10/2019,85,2.2,5,5,1
WC12,C1,20831,28/10/2019,85,0.9,5,5,1
WC13,C1,20832,28/10/2019,87,1.1,5,5,1
WC14,C1,20833,28/10/2019,18,0.3,5,5,1
WC15,C1,20834,28/10/2019,131,3.8,5,5,1
DC11,C2,21513,10/12/2019,343,0.9,5,5,1
DC12,C2,21514,10/12/2019,117,0.8,5,5,1
DC13,C2,21515,10/12/2019,142,2.8,5,5,1
DC14,C2,21516,10/12/2019,231,11.8,5,5,1
DC15,C2,21517,10/12/2019,227,5.4,5,5,1
DC16,C2,21518,10/12/2019,69,5.8,5,5,1
DC17,C2,21519,10/12/2019,44,2.3,5,5,1
DC18,C2,21520,10/12/2019,66,4,5,5,1
DC19,C2,21523,10/12/2019,114,0.7,5,5,1
DC20,C2,21524,10/12/2019,49,0.5,5,5,1
DC06,C2,21508,10/12/2019,107,0.8,5,5,1
DC07,C2,21509,10/12/2019,213,5.3,5,5,1
DC08,C2,21510,10/12/2019,344,5.4,5,5,1
DC09,C2,21511,10/12/2019,117,1.4,5,5,1
DC10,C2,21512,10/12/2019,119,3.1,5,5,1
DC01,C2,21501,10/12/2019,375,2,5,5,1
DC02,C2,21502,10/12/2019,198,3.5,6,6,1
DC03,C2,21503,10/12/2019,298,0.5,5,5,1
DC04,C2,21504,10/12/2019,206,1.8,5,5,1
DC05,C2,21505,10/12/2019,1064,11.6,5,5,1
HB01,C2,21438,9/12/2019,133,7.8,5,5,1
HB02,C2,21439,9/12/2019,1709,4.4,5,5,1
HB03,C2,21440,9/12/2019,88,1.8,5,5,1
HB04,C2,21441,9/12/2019,133,8.3,5,5,1
HB05,C2,21442,9/12/2019,133,5,5,5,1
HB16,C2,21453,9/12/2019,25,7.4,5,5,1
HB17,C2,21454,9/12/2019,52,2,5,5,1
HB18,C2,21455,9/12/2019,50,19.5,5,5,1
HB19,C2,21456,9/12/2019,26,4.3,5,5,1
HB20,C2,21457,9/12/2019,53,4.5,5,5,1
HB06,C2,21443,9/12/2019,108,10,5,5,1
HB07,C2,21444,9/12/2019,160,1.7,5,5,1
HB08,C2,21445,9/12/2019,208,8.5,5,5,1
HB09,C2,21446,9/12/2019,200,1.4,5,5,1
HB10,C2,21447,9/12/2019,75,0.5,5,5,1
HB11,C2,21448,9/12/2019,27,1.5,5,5,1
HB12,C2,21449,9/12/2019,93,3.1,5,5,1
HB13,C2,21450,9/12/2019,47,2.1,5,5,1
HB14,C2,21451,9/12/2019,70,1.1,5,5,1
HB15,C2,21452,9/12/2019,103,9.3,5,5,1
KC11,C2,21536,10/12/2019,591,1.2,6,6,1
KC12,C2,21538,10/12/2019,1061,1.5,6,6,1
KC13,C2,21540,10/12/2019,419,1.2,6,6,1
KC14,C2,21541,10/12/2019,282,1.7,6,6,1
KC15,C2,21542,10/12/2019,621,3,6,6,1
KC06,C2,21530,10/12/2019,59,2.1,6,6,1
KC07,C2,21531,10/12/2019,54,5.8,6,6,1
KC08,C2,21532,10/12/2019,43,0.8,6,6,1
KC09,C2,21533,10/12/2019,49,2.7,6,6,1
KC10,C2,21534,10/12/2019,60,3.2,6,6,1
KC16,C2,21543,10/12/2019,120,1.1,6,6,1
KC17,C2,21544,10/12/2019,104,2.6,6,6,1
KC18,C2,21546,10/12/2019,59,5.5,6,6,1
KC19,C2,21547,10/12/2019,178,16.9,6,6,1
KC20,C2,21548,10/12/2019,24,2.9,6,6,1
KC01,C2,21525,10/12/2019,395,1,6,6,1
KC02,C2,21526,10/12/2019,143,1.4,6,6,1
KC03,C2,21527,10/12/2019,136,0.5,6,6,1
KC04,C2,21528,10/12/2019,70,0.9,6,6,1
KC05,C2,21529,10/12/2019,148,0.7,6,6,1
MB11,C2,21467,10/12/2019,51,1.36,6,6,1
MB12,C2,21468,10/12/2019,596,2.46,6,6,1
MB13,C2,21469,10/12/2019,439,2.75,6,6,1
MB14,C2,21470,10/12/2019,239,8.4,6,6,1
MB15,C2,21472,10/12/2019,164,1.19,6,6,1
MB01,C2,21458,9/12/2019,123,2.2,6,6,1
MB02,C2,21459,9/12/2019,74,2.1,6,6,1
MB03,C2,21460,9/12/2019,59,0.4,6,6,1
MB04,C2,21461,9/12/2019,44,0.9,6,6,1
MB05,C2,21462,9/12/2019,148,4.2,6,6,1
MB06,C2,21463,10/12/2019,230,0.7,6,6,1
MB07,C2,21464,10/12/2019,343,2.6,6,6,1
MB08,C2,21471,10/12/2019,358,4.55,6,6,1
MB09,C2,21465,10/12/2019,246,2.95,6,6,1
MB10,C2,21466,10/12/2019,464,1.95,6,6,1
MB16,C2,21473,8/12/2019,97,5.4,6,6,1
MB17,C2,21474,8/12/2019,50,19,6,6,1
MB18,C2,21475,8/12/2019,99,2.75,6,6,1
MB19,C2,21476,8/12/2019,51,4.3,6,6,1
MB20,C2,21477,8/12/2019,26,6.8,6,6,1
MC06,C2,21483,9/12/2019,461,7.8,6,6,1
MC07,C2,21484,9/12/2019,160,0.5,6,6,1
MC08,C2,21485,9/12/2019,435,1.5,6,6,1
MC09,C2,21486,9/12/2019,667,1.3,6,6,1
MC10,C2,21487,13/12/2019,1060,2.58,6,6,1
MC16,C2,21496,8/12/2019,110,1.2,6,6,1
MC17,C2,21497,8/12/2019,91,1.7,6,6,1
MC18,C2,21498,8/12/2019,331,0.9,6,6,1
MC19,C2,21499,8/12/2019,181,1.3,6,6,1
MC20,C2,21500,8/12/2019,77,3,6,6,1
MC01,C2,21478,8/12/2019,104,3.2,6,6,1
MC02,C2,21479,8/12/2019,705,5.4,6,6,1
MC03,C2,21480,8/12/2019,96,4.2,6,6,1
MC04,C2,21481,8/12/2019,121,2.1,6,6,1
MC05,C2,21482,8/12/2019,44,5.5,6,6,1
MC11,C2,21491,9/12/2019,282,4.9,6,6,1
MC12,C2,21492,9/12/2019,148,1.4,6,6,1
MC13,C2,21493,9/12/2019,24,1,6,6,1
MC14,C2,21494,9/12/2019,39,0.6,6,6,1
MC15,C2,21495,8/12/2019,5073,6.5,6,6,1
WC16,C2,21393,9/12/2019,177,6.1,6,6,1
WC17,C2,21394,9/12/2019,179,5.3,6,6,1
WC18,C2,21395,9/12/2019,73,1.4,6,6,1
WC19,C2,21396,9/12/2019,57,1.2,6,6,1
WC20,C2,21397,9/12/2019,187,3.6,6,6,1
WC01,C2,21378,9/12/2019,85,18.5,6,0.3,1
WC02,C2,21379,9/12/2019,20,0.9,6,6,1
WC03,C2,21380,9/12/2019,273,1.4,6,6,1
WC04,C2,21381,9/12/2019,113,1,6,6,1
WC05,C2,21382,9/12/2019,208,13.5,6,6,1
WC06,C2,21383,9/12/2019,103,0.7,6,6,1
WC07,C2,21384,9/12/2019,439,0.7,6,6,1
WC08,C2,21385,9/12/2019,97,0.6,6,6,1
WC09,C2,21386,9/12/2019,81,1.5,6,6,1
WC10,C2,21387,9/12/2019,68,4.5,6,6,1
WC11,C2,21388,9/12/2019,67,2.6,6,6,1
WC12,C2,21389,9/12/2019,67,2.1,6,6,1
WC13,C2,21390,9/12/2019,49,2.1,6,6,1
WC14,C2,21391,9/12/2019,55,1.5,6,6,1
WC15,C2,21392,9/12/2019,95,5.2,6,6,1
DC11,C3,21950,21/01/2020,295,6.8,4,4,1
DC12,C3,21951,21/01/2020,213,2.5,4,4,1
DC13,C3,21952,21/01/2020,138,3.8,4,4,1
DC14,C3,21954,21/01/2020,106,6.6,4,4,1
DC15,C3,21955,21/01/2020,122,6.9,4,4,1
DC16,C3,21957,21/01/2020,46,11.8,4,4,1
DC17,C3,21958,21/01/2020,9,2.5,4,4,1
DC18,C3,21959,21/01/2020,35,13.6,4,4,1
DC19,C3,21960,21/01/2020,62,11,4,4,1
DC20,C3,21961,21/01/2020,94,1.9,4,4,1
DC06,C3,21924,21/01/2020,73,2.1,4,4,1
DC07,C3,21925,21/01/2020,98,7.8,4,4,1
DC08,C3,21926,21/01/2020,145,12.7,4,4,1
DC09,C3,21927,21/01/2020,80,1.8,4,4,1
DC10,C3,21928,21/01/2020,53,4.6,4,4,1
DC01,C3,21901,21/01/2020,195,2.4,4,4,1
DC02,C3,21902,21/01/2020,661,9.6,4,4,1
DC03,C3,21903,21/01/2020,288,3,4,4,1
DC04,C3,21904,21/01/2020,152,3.2,4,4,1
DC05,C3,21905,21/01/2020,626,9.6,4,4,1
HB01,C3,21962,20/01/2020,32,4.6,3,3,1
HB02,C3,21963,20/01/2020,95,9.2,3,3,1
HB03,C3,21964,20/01/2020,91,4.2,3,3,1
HB04,C3,21965,20/01/2020,81,13,3,3,1
HB05,C3,21966,20/01/2020,68,11.5,3,3,1
HB16,C3,21979,20/01/2020,112,15,3,3,1
HB17,C3,21981,20/01/2020,41,10.6,3,3,1
HB18,C3,21982,20/01/2020,33,30,3,3,1
HB19,C3,21983,20/01/2020,34,7.3,3,3,1
HB20,C3,21984,20/01/2020,28,11,3,3,1
HB06,C3,21967,20/01/2020,75,8.5,3,3,1
HB07,C3,21968,20/01/2020,75,2,3,3,1
HB08,C3,21969,20/01/2020,147,1.3,3,3,1
HB09,C3,21970,20/01/2020,193,1.6,3,3,1
HB10,C3,21971,20/01/2020,90,1.3,3,3,1
HB11,C3,21973,20/01/2020,37,1.6,3,3,1
HB12,C3,21974,20/01/2020,106,6.2,3,3,1
HB13,C3,21975,20/01/2020,50,5,3,3,1
HB14,C3,21976,20/01/2020,89,2.9,3,3,1
HB15,C3,21978,20/01/2020,93,13.5,3,3,1
KC11,C3,22112,21/01/2020,87,7.5,5,5,1
KC12,C3,22113,21/01/2020,51,6.3,5,5,1
KC13,C3,22114,21/01/2020,181,3.2,5,5,1
KC14,C3,22115,21/01/2020,270,3.4,5,5,1
KC15,C3,22116,21/01/2020,111,4.2,5,5,1
KC06,C3,22107,21/01/2020,26,4.9,5,5,1
KC07,C3,22108,21/01/2020,34,20,5,5,1
KC08,C3,22109,21/01/2020,23,4.8,5,5,1
KC09,C3,22110,21/01/2020,21,8,5,5,1
KC10,C3,22111,21/01/2020,30,20,5,5,1
KC16,C3,22117,21/01/2020,128,5.7,5,5,1
KC17,C3,22119,21/01/2020,18,4.8,5,5,1
KC18,C3,22120,21/01/2020,55,16.3,5,5,1
KC19,C3,22121,21/01/2020,48,25,5,5,1
KC20,C3,22123,21/01/2020,45,8.9,5,5,1
KC01,C3,22102,21/01/2020,341,2.1,5,5,1
KC02,C3,22103,21/01/2020,59,1.6,5,5,1
KC03,C3,22104,21/01/2020,47,0.5,5,5,1
KC04,C3,22105,21/01/2020,27,1.8,5,5,1
KC05,C3,22106,21/01/2020,134,1.4,5,5,1
MB11,C3,21877,20/01/2020,102,2.6,8,8,1
MB12,C3,21878,20/01/2020,295,2.7,8,8,1
MB13,C3,21879,20/01/2020,497,5.1,8,8,1
MB14,C3,21880,20/01/2020,157,5,8,8,1
MB15,C3,21882,20/01/2020,100,2.3,8,8,1
MB01,C3,21865,20/01/2020,97,1.5,8,8,1
MB02,C3,21866,20/01/2020,66,3.3,8,8,1
MB03,C3,21867,20/01/2020,208,1.7,8,8,1
MB04,C3,21868,20/01/2020,58,2.3,8,8,1
MB05,C3,21869,20/01/2020,168,12.7,8,8,1
MB06,C3,21871,20/01/2020,272,1.8,8,8,1
MB07,C3,21872,20/01/2020,171,2,8,8,1
MB08,C3,21873,20/01/2020,323,4.2,8,8,1
MB09,C3,21874,20/01/2020,327,2.5,8,8,1
MB10,C3,21876,20/01/2020,311,2.7,8,8,1
MB16,C3,21884,19/01/2020,143,20.95,8,8,1
MB17,C3,21885,19/01/2020,59,15.8,8,8,1
MB18,C3,21886,19/01/2020,42,9.2,8,8,1
MB19,C3,21887,19/01/2020,34,7.2,8,8,1
MB20,C3,21888,19/01/2020,50,12.8,8,8,1
MC06,C3,21768,20/01/2020,110,7.4,7,7,1
MC07,C3,21769,20/01/2020,57,2.3,7,7,1
MC08,C3,21770,20/01/2020,190,6.8,7,7,1
MC09,C3,21771,20/01/2020,172,2,7,7,1
MC10,C3,21778,20/01/2020,169,2.8,7,7,1
MC16,C3,21860,21/01/2020,98,4.4,7,7,1
MC17,C3,21861,21/01/2020,19,1,7,7,1
MC18,C3,21862,21/01/2020,122,3.7,7,7,1
MC19,C3,21863,21/01/2020,74,3.5,7,7,1
MC20,C3,21864,21/01/2020,128,15.9,7,7,1
MC01,C3,21762,20/01/2020,120,5.6,7,7,1
MC02,C3,21763,20/01/2020,450,6.5,7,7,1
MC03,C3,21764,20/01/2020,50,10.1,7,7,1
MC04,C3,21765,28/01/2020,46,5.9,7,7,1
MC05,C3,21766,20/01/2020,40,3.4,7,7,1
MC11,C3,21780,20/01/2020,91,5.9,7,7,1
MC12,C3,21782,20/01/2020,146,30,7,7,1
MC13,C3,21857,20/01/2020,33,1.2,7,7,1
MC14,C3,21858,20/01/2020,32,1,7,7,1
MC15,C3,21859,21/01/2020,108,10.8,7,7,1
WC16,C3,22088,19/01/2020,570,6.8,6,6,1
WC17,C3,22089,19/01/2020,175,6.3,6,6,1
WC18,C3,22090,19/01/2020,197,1.6,6,6,1
WC19,C3,22091,19/01/2020,215,4.8,6,6,1
WC20,C3,22092,19/01/2020,225,3.5,6,6,1
WC01,C3,22068,20/01/2020,54,20.1,6,6,1
WC02,C3,22069,20/01/2020,8,1.4,6,6,1
WC03,C3,22071,20/01/2020,59,3.8,6,6,1
WC04,C3,22072,20/01/2020,93,3.5,6,6,1
WC05,C3,22073,20/01/2020,80,16,6,6,1
WC06,C3,22074,19/01/2020,148,1.6,6,6,1
WC07,C3,22076,19/01/2020,146,1,6,6,1
WC08,C3,22077,19/01/2020,99,1,6,6,1
WC09,C3,22078,19/01/2020,12,1.5,6,6,1
WC10,C3,22079,19/01/2020,68,8.4,6,6,1
WC11,C3,22083,19/01/2020,174,3.4,6,6,1
WC12,C3,22084,19/01/2020,52,3,6,6,1
WC13,C3,22085,19/01/2020,74,5.4,6,6,1
WC14,C3,22086,19/01/2020,33,1.5,6,6,1
WC15,C3,22087,19/01/2020,53,8.7,6,6,1
DC11,C4,22470,3/03/2020,249,8.2,6,6,1
DC12,C4,22471,3/03/2020,123,2.7,6,6,1
DC13,C4,22472,3/03/2020,51,14.2,6,6,1
DC14,C4,22473,3/03/2020,124,4.5,6,6,1
DC15,C4,22474,3/03/2020,249,7.4,6,6,1
DC16,C4,22476,3/03/2020,85,23,6,6,1
DC17,C4,22477,3/03/2020,142,4.5,6,6,1
DC18,C4,22479,3/03/2020,39,22.5,6,6,1
DC19,C4,22480,3/03/2020,78,17,6,6,1
DC20,C4,22481,3/03/2020,61,4.7,6,6,1
DC06,C4,22458,3/03/2020,79,1.3,6,6,1
DC07,C4,22459,3/03/2020,85,10.8,6,6,1
DC08,C4,22460,3/03/2020,161,6.9,6,6,1
DC09,C4,22461,3/03/2020,78,1.9,6,6,1
DC10,C4,22462,3/03/2020,1008,7.5,6,6,1
DC01,C4,22451,3/03/2020,158,0.9,6,6,1
DC02,C4,22452,3/03/2020,495,3.9,6,6,1
DC03,C4,22454,3/03/2020,369,1.8,6,6,1
DC04,C4,22455,3/03/2020,150,2.6,6,6,1
DC05,C4,22456,3/03/2020,637,4.7,6,6,1
HB01,C4,22532,2/03/2020,114,16,6,6,1
HB02,C4,22533,2/03/2020,144,13.9,6,6,1
HB03,C4,22534,2/03/2020,47,3.6,6,6,1
HB04,C4,22535,2/03/2020,106,21,6,6,1
HB05,C4,22536,2/03/2020,999,10.3,6,6,1
HB16,C4,22556,2/03/2020,22,10.5,6,6,1
HB17,C4,22557,2/03/2020,38,5.1,6,6,1
HB18,C4,22558,2/03/2020,29,12.4,6,6,1
HB19,C4,22559,2/03/2020,25,6.5,6,6,1
HB20,C4,22560,2/03/2020,44,6.1,6,6,1
HB06,C4,22537,2/03/2020,38,14.4,6,6,1
HB07,C4,22538,2/03/2020,63,1,6,6,1
HB08,C4,22546,2/03/2020,84,1.9,6,6,1
HB09,C4,22548,2/03/2020,185,1.2,6,6,1
HB10,C4,22549,2/03/2020,56,1,6,6,1
HB11,C4,22550,2/03/2020,23,1.6,6,6,1
HB12,C4,22551,2/03/2020,74,3.5,6,6,1
HB13,C4,22552,2/03/2020,47,3.2,6,6,1
HB14,C4,22553,2/03/2020,40,2.5,6,6,1
HB15,C4,22554,2/03/2020,70,4.7,6,6,1
KC11,C4,22522,3/03/2020,93,6.3,6,6,1
KC12,C4,22523,3/03/2020,21,4.2,6,6,1
KC13,C4,22524,3/03/2020,97,2.5,6,6,1
KC14,C4,22525,3/03/2020,162,3.1,6,6,1
KC15,C4,22526,3/03/2020,69,2.3,6,6,1
KC06,C4,22517,3/03/2020,263,12.9,6,6,1
KC07,C4,22518,3/03/2020,37,47.2,6,6,1
KC08,C4,22519,3/03/2020,63,9.4,6,6,1
KC09,C4,22520,3/03/2020,35,3.4,6,6,1
KC10,C4,22521,3/03/2020,24,21.4,6,6,1
KC16,C4,22527,3/03/2020,86,4.8,6,6,1
KC17,C4,22528,3/03/2020,25,4.9,6,6,1
KC18,C4,22529,3/03/2020,34,6.1,6,6,1
KC19,C4,22530,3/03/2020,40,28,6,6,1
KC20,C4,22531,3/03/2020,181,8.1,6,6,1
KC01,C4,22505,3/03/2020,385,1.7,6,6,1
KC02,C4,22506,3/03/2020,21,0.9,6,6,1
KC03,C4,22514,3/03/2020,138,1,6,6,1
KC04,C4,22515,3/03/2020,47,3.1,6,6,1
KC05,C4,22516,3/03/2020,68,1.3,6,6,1
MB11,C4,22634,2/03/2020,69,1.9,6,6,1
MB12,C4,22635,2/03/2020,73,0.8,6,6,1
MB13,C4,22636,2/03/2020,568,6.6,6,6,1
MB14,C4,22637,2/03/2020,21,1.3,6,6,1
MB15,C4,22638,2/03/2020,47,0.6,6,6,1
MB01,C4,22623,2/03/2020,80,2.1,6,6,1
MB02,C4,22624,2/03/2020,105,2.8,6,6,1
MB03,C4,22625,2/03/2020,42,0.65,6,6,1
MB04,C4,22626,2/03/2020,22,1.86,6,6,1
MB05,C4,22627,2/03/2020,139,10.5,6,6,1
MB06,C4,22628,2/03/2020,336,2.1,6,6,1
MB07,C4,22629,2/03/2020,225,1.8,6,6,1
MB08,C4,22630,2/03/2020,252,3,6,6,1
MB09,C4,22631,2/03/2020,137,4.5,6,6,1
MB10,C4,22633,2/03/2020,241,2.1,6,6,1
MB16,C4,22639,2/03/2020,100,19.1,6,6,1
MB17,C4,22640,2/03/2020,63,24.7,6,6,1
MB18,C4,22641,2/03/2020,27,13.2,6,6,1
MB19,C4,22642,2/03/2020,32,4.2,6,6,1
MB20,C4,22643,2/03/2020,24,15.5,6,6,1
MC06,C4,22607,2/03/2020,403,11.7,7,7,1
MC07,C4,22608,2/03/2020,83,0.9,7,7,1
MC08,C4,22609,2/03/2020,655,12.6,7,7,1
MC09,C4,22610,2/03/2020,112,0.9,7,7,1
