Asset ID,Cycle,event_id,date,event.tot,event.wt,vol,hr,covid
MC10,C4,22611,2/03/2020,329,2.4,7,7,1
MC16,C4,22617,2/03/2020,76,2.2,7,7,1
MC17,C4,22618,2/03/2020,57,6.1,7,7,1
MC18,C4,22619,2/03/2020,54,1.4,7,7,1
MC19,C4,22620,2/03/2020,48,3.9,7,7,1
MC20,C4,22621,2/03/2020,48,1.7,7,7,1
MC01,C4,22592,2/03/2020,503,5.4,7,7,1
MC02,C4,22593,2/03/2020,853,5,7,7,1
MC03,C4,22601,2/03/2020,23,5,7,7,1
MC04,C4,22602,2/03/2020,30,1.9,7,7,1
MC05,C4,22603,2/03/2020,377,1.9,7,7,1
MC11,C4,22612,3/03/2020,78,2.7,7,7,1
MC12,C4,22613,3/03/2020,144,33,7,7,1
MC13,C4,22614,3/03/2020,15,0.4,7,7,1
MC14,C4,22615,3/03/2020,14,0.4,7,7,1
MC15,C4,22616,2/03/2020,89,4.9,7,7,1
WC16,C4,22499,1/03/2020,150,9.1,6,6,1
WC17,C4,22500,1/03/2020,184,7.5,6,6,1
WC18,C4,22501,1/03/2020,85,4.7,6,6,1
WC19,C4,22502,1/03/2020,153,7.2,6,6,1
WC20,C4,22503,1/03/2020,231,6.9,6,6,1
WC01,C4,22483,2/03/2020,68,24.3,6,6,1
WC02,C4,22485,2/03/2020,39,1.85,6,6,1
WC03,C4,22486,2/03/2020,30,5.4,6,6,1
WC04,C4,22487,2/03/2020,77,3.4,6,6,1
WC05,C4,22488,2/03/2020,215,15,6,6,1
WC06,C4,22489,1/03/2020,72,2.6,6,6,1
WC07,C4,22490,1/03/2020,70,1.4,6,6,1
WC08,C4,22491,1/03/2020,200,2,6,6,1
WC09,C4,22492,1/03/2020,42,1.4,6,6,1
WC10,C4,22493,1/03/2020,94,5.3,6,6,1
WC11,C4,22494,1/03/2020,137,7,6,6,1
WC12,C4,22495,1/03/2020,48,2.6,6,6,1
WC13,C4,22496,1/03/2020,187,3.7,6,6,1
WC14,C4,22497,1/03/2020,40,1,6,6,1
WC15,C4,22498,1/03/2020,47,12.6,6,6,1
DC11,C5,23210,14/04/2020,125,3.4,4,4,3
DC12,C5,23211,14/04/2020,44,1.9,4,4,3
DC13,C5,23212,14/04/2020,33,3.6,4,4,3
DC14,C5,23213,14/04/2020,33,6,4,4,3
DC15,C5,23214,14/04/2020,57,5.8,4,4,3
DC16,C5,23215,14/04/2020,7,1.9,4,4,3
DC17,C5,23216,14/04/2020,3,3.9,4,4,3
DC18,C5,23217,14/04/2020,110,4.6,4,4,3
DC19,C5,23218,14/04/2020,27,4.4,4,4,3
DC20,C5,23219,14/04/2020,41,2.1,4,4,3
DC06,C5,23204,13/04/2020,25,2.1,4,4,3
DC07,C5,23206,14/04/2020,16,7,4,4,3
DC08,C5,23207,14/04/2020,28,5.3,4,4,3
DC09,C5,23208,13/04/2020,50,4.6,4,4,3
DC10,C5,23209,13/04/2020,60,7.5,4,4,3
DC01,C5,23199,13/04/2020,31,0.5,4,4,3
DC02,C5,23200,13/04/2020,45,0.3,4,4,3
DC03,C5,23201,13/04/2020,31,0.5,4,4,3
DC04,C5,23202,13/04/2020,80,3.5,4,4,3
DC05,C5,23203,13/04/2020,175,7.3,4,4,3
HB01,C5,23123,12/04/2020,44,4.8,4,4,3
HB02,C5,23124,12/04/2020,121,6.1,4,4,3
HB03,C5,23125,12/04/2020,40,1.4,4,4,3
HB04,C5,23126,12/04/2020,18,8.6,4,4,3
HB05,C5,23127,12/04/2020,35,2.6,4,4,3
HB16,C5,23143,12/04/2020,7,5.8,4,4,3
HB17,C5,23144,12/04/2020,25,2.6,4,4,3
HB18,C5,23145,12/04/2020,23,16.5,4,4,3
HB19,C5,23146,12/04/2020,14,2.7,4,4,3
HB20,C5,23147,12/04/2020,21,3.3,4,4,3
HB06,C5,23128,12/04/2020,30,6.3,4,4,3
HB07,C5,23130,12/04/2020,45,0.5,4,4,3
HB08,C5,23131,12/04/2020,42,1.2,4,4,3
HB09,C5,23132,12/04/2020,84,0.8,4,4,3
HB10,C5,23133,12/04/2020,38,0.6,4,4,3
HB11,C5,23134,12/04/2020,8,1,4,4,3
HB12,C5,23135,12/04/2020,46,3.6,4,4,3
HB13,C5,23136,12/04/2020,28,1,4,4,3
HB14,C5,23141,12/04/2020,37,2.3,4,4,3
HB15,C5,23142,15/04/2020,71,4.1,4,4,3
KC11,C5,23162,14/04/2020,1683,2.3,4,4,3
KC12,C5,23164,14/04/2020,21,1.6,4,4,3
KC13,C5,23165,14/04/2020,45,0.55,4,4,3
KC14,C5,23166,14/04/2020,104,1.8,4,4,3
KC15,C5,23167,14/04/2020,60,2.9,4,4,3
KC06,C5,23157,14/04/2020,21,2,4,4,3
KC07,C5,23158,14/04/2020,37,7.6,4,4,3
KC08,C5,23159,14/04/2020,22,3.5,4,4,3
KC09,C5,23160,14/04/2020,8,1.2,4,4,3
KC10,C5,23161,14/04/2020,42,2.1,4,4,3
KC16,C5,23168,14/04/2020,66,1.6,4,4,3
KC17,C5,23169,14/04/2020,70,4.2,4,4,3
KC18,C5,23171,14/04/2020,16,4.1,4,4,3
KC19,C5,23172,14/04/2020,40,8.4,4,4,3
KC20,C5,23173,14/04/2020,10,7.4,4,4,3
KC01,C5,23152,13/04/2020,112,1.1,4,4,3
KC02,C5,23153,13/04/2020,7,0.5,4,4,3
KC03,C5,23154,13/04/2020,62,0.97,4,4,3
KC04,C5,23155,13/04/2020,31,1,4,4,3
KC05,C5,23156,13/04/2020,55,1.6,4,4,3
MB11,C5,23084,30/04/2020,49,0.4,2,2,3
MB12,C5,23085,13/04/2020,153,2.2,4,4,3
MB13,C5,23087,13/04/2020,19,0.9,4,4,3
MB14,C5,23088,13/04/2020,34,7.2,4,4,3
MB15,C5,23089,13/04/2020,45,1.5,4,4,3
MB01,C5,23074,13/04/2020,10,1.3,4,4,3
MB02,C5,23075,15/04/2020,104,1.9,4,4,3
MB03,C5,23076,13/04/2020,23,0.2,4,4,3
MB04,C5,23077,13/04/2020,22,1,4,4,3
MB05,C5,23078,13/04/2020,64,5.3,4,4,3
MB06,C5,23079,13/04/2020,70,1.2,4,4,3
MB07,C5,23080,13/04/2020,76,0.6,4,4,3
MB08,C5,23081,13/04/2020,87,1.3,4,4,3
MB09,C5,23082,13/04/2020,141,2.7,4,4,3
MB10,C5,23083,13/04/2020,197,1.4,4,4,3
MB16,C5,23090,13/04/2020,63,11.7,4,4,3
MB17,C5,23091,13/04/2020,29,21,4,4,3
MB18,C5,23092,13/04/2020,21,6.2,4,4,3
MB19,C5,23093,13/04/2020,12,8.1,4,4,3
MB20,C5,23094,13/04/2020,11,5.4,4,4,3
MC06,C5,23101,13/04/2020,151,5.4,4,4,3
MC07,C5,23102,13/04/2020,62,3.5,4,4,3
MC08,C5,23103,13/04/2020,263,8,4,4,3
MC09,C5,23105,13/04/2020,61,0.9,4,4,3
MC10,C5,23107,13/04/2020,210,1.5,4,4,3
MC16,C5,23115,13/04/2020,85,4,4,4,3
MC17,C5,23116,13/04/2020,30,9.2,4,4,3
MC18,C5,23117,13/04/2020,35,1.3,4,4,3
MC19,C5,23118,13/04/2020,41,2.5,4,4,3
MC20,C5,23119,13/04/2020,60,4.9,4,4,3
MC01,C5,23095,13/04/2020,52,2,4,4,3
MC01,C5,23097,13/04/2020,368,3.2,4,4,3
MC03,C5,23098,13/04/2020,15,5.5,4,4,3
MC04,C5,23099,13/04/2020,22,4.5,4,4,3
MC05,C5,23100,13/04/2020,7,2.9,4,4,3
MC11,C5,23110,13/04/2020,82,1.5,4,4,3
MC12,C5,23111,13/04/2020,79,5.6,4,4,3
MC13,C5,23112,13/04/2020,8,0.5,4,4,3
MC14,C5,23113,13/04/2020,22,0.7,4,4,3
MC15,C5,23114,13/04/2020,126,6.1,4,4,3
WC16,C5,23235,12/04/2020,36,2.9,4,4,3
WC17,C5,23236,12/04/2020,44,5.9,4,4,3
WC18,C5,23237,12/04/2020,35,4.6,4,4,3
WC19,C5,23238,12/04/2020,29,3.9,4,4,3
WC20,C5,23239,12/04/2020,74,3.8,4,4,3
WC01,C5,23220,12/04/2020,64,18,4,4,3
WC02,C5,23221,12/04/2020,20,2.2,4,4,3
WC03,C5,23222,12/04/2020,39,5.6,4,4,3
WC04,C5,23223,12/04/2020,46,3.4,4,4,3
WC05,C5,23224,12/04/2020,66,6.2,4,4,3
WC06,C5,23225,12/04/2020,103,1.5,4,4,3
WC07,C5,23226,12/04/2020,336,0.9,4,4,3
WC08,C5,23227,12/04/2020,148,1.2,4,4,3
WC09,C5,23228,12/04/2020,20,0.7,4,4,3
WC10,C5,23229,12/04/2020,33,2.4,4,4,3
WC11,C5,23230,12/04/2020,22,3,4,4,3
WC12,C5,23231,12/04/2020,30,0.9,4,4,3
WC13,C5,23232,12/04/2020,38,1.9,4,4,3
WC14,C5,23233,12/04/2020,8,1.2,4,4,3
WC15,C5,23234,12/04/2020,19,2.1,4,4,3
DC11,C6,23926,25/05/2020,77,4.7,4,4,3
DC12,C6,23927,25/05/2020,31,2.6,4,4,3
DC13,C6,23928,25/05/2020,9,6.6,4,4,3
DC14,C6,23929,25/05/2020,52,39,4,4,3
DC15,C6,23930,25/05/2020,74,4.8,4,4,3
DC16,C6,23931,25/05/2020,46,9.1,4,4,3
DC17,C6,23932,25/05/2020,11,1.5,4,4,3
DC18,C6,23933,25/05/2020,46,7.8,4,4,3
DC19,C6,23935,25/05/2020,67,24,4,4,3
DC20,C6,23937,25/05/2020,39,14.5,4,4,3
DC06,C6,23919,25/05/2020,16,1,4,4,3
DC07,C6,23920,25/05/2020,26,11.5,4,4,3
DC08,C6,23921,25/05/2020,41,15,4,4,3
DC09,C6,23922,25/05/2020,33,3.1,4,4,3
DC10,C6,23923,25/05/2020,45,10.5,4,4,3
DC01,C6,23914,25/05/2020,111,3.4,4,4,3
DC02,C6,23915,25/05/2020,228,5,4,4,3
DC03,C6,23916,25/05/2020,142,3.3,4,4,3
DC04,C6,23917,25/05/2020,31,3.3,4,4,3
DC05,C6,23918,25/05/2020,257,9.7,4,4,3
HB01,C6,23766,27/05/2020,21,3.1,6,6,3
HB02,C6,23767,27/05/2020,51,5.1,6,6,3
HB03,C6,23769,27/05/2020,8,0.3,6,6,3
HB04,C6,23770,27/05/2020,13,5.8,6,6,3
HB05,C6,23771,27/05/2020,30,3.4,6,6,3
HB16,C6,23782,27/05/2020,14,4.1,6,6,3
HB17,C6,23783,27/05/2020,5,1.5,6,6,3
HB18,C6,23784,27/05/2020,20,9.7,6,6,3
HB19,C6,23785,27/05/2020,5,1.9,6,6,3
HB20,C6,23786,27/05/2020,19,2.4,6,6,3
HB06,C6,23772,27/05/2020,7,2.7,6,6,3
HB07,C6,23773,27/05/2020,14,0.9,6,6,3
HB08,C6,23774,27/05/2020,50,1.2,6,6,3
HB09,C6,23775,27/05/2020,83,0.3,6,6,3
HB10,C6,23776,27/05/2020,13,0.6,6,6,3
HB11,C6,23777,27/05/2020,4,0.9,6,6,3
HB12,C6,23778,27/05/2020,45,2.2,6,6,3
HB13,C6,23779,27/05/2020,24,1.7,6,6,3
HB14,C6,23780,27/05/2020,10,2.5,6,6,3
HB15,C6,23781,31/05/2020,225,6.1,6,6,3
KC11,C6,23807,25/05/2020,731,1.6,6,6,3
KC12,C6,23808,25/05/2020,11,2.9,6,6,3
KC13,C6,23812,25/05/2020,51,1.2,6,6,3
KC14,C6,23813,25/05/2020,96,1.5,6,6,3
KC15,C6,23815,25/05/2020,42,1.7,6,6,3
KC06,C6,23802,25/05/2020,37,3.6,6,6,3
KC07,C6,23803,25/05/2020,58,8.8,6,6,3
KC08,C6,23804,25/05/2020,41,2.1,6,6,3
KC09,C6,23805,25/05/2020,9,0.9,6,6,3
KC10,C6,23806,25/05/2020,41,2.95,6,6,3
KC16,C6,23816,25/05/2020,37,1.7,6,6,3
KC17,C6,23817,25/05/2020,19,3.8,6,6,3
KC18,C6,23818,25/05/2020,44,8,6,6,3
KC19,C6,23819,25/05/2020,24,21.2,6,6,3
KC20,C6,23820,25/05/2020,14,4,6,6,3
KC01,C6,23797,25/05/2020,76,0.8,6,6,3
KC02,C6,23798,25/05/2020,9,0.5,6,6,3
KC03,C6,23799,25/05/2020,12,1.2,6,6,3
KC04,C6,23800,25/05/2020,37,4.2,6,6,3
KC05,C6,23801,25/05/2020,23,2.3,6,6,3
MB11,C6,23877,27/05/2020,22,1.25,4,4,3
MB12,C6,23879,27/05/2020,137,2,4,4,3
MB13,C6,23880,27/05/2020,257,5.6,4,4,3
MB14,C6,23881,27/05/2020,18,2.6,4,4,3
MB15,C6,23882,27/05/2020,12,1.3,4,4,3
MB01,C6,23862,27/05/2020,66,3.7,4,4,3
MB02,C6,23863,27/05/2020,47,1.4,4,4,3
MB03,C6,23865,27/05/2020,13,0.4,4,4,3
MB04,C6,23866,27/05/2020,18,1.1,4,4,3
MB05,C6,23867,27/05/2020,13746,5.6,4,4,3
MB06,C6,23870,27/05/2020,35,2.7,4,4,3
MB07,C6,23871,27/05/2020,70,2.7,4,4,3
MB08,C6,23872,27/05/2020,290,3.9,4,4,3
MB09,C6,23874,27/05/2020,196,8.4,4,4,3
MB10,C6,23875,27/05/2020,44,0.9,4,4,3
MB16,C6,23883,27/05/2020,40,4.2,4,4,3
MB17,C6,23884,27/05/2020,5,1.8,4,4,3
MB18,C6,23885,27/05/2020,6,2.1,4,4,3
MB19,C6,23886,27/05/2020,4,2.9,4,4,3
MB20,C6,23887,27/05/2020,9,4.7,4,4,3
MC06,C6,23897,28/05/2020,77,3.8,4,4,3
MC07,C6,23898,28/05/2020,37,1.4,4,4,3
MC08,C6,23899,28/05/2020,450,12.1,4,4,3
MC09,C6,23900,28/05/2020,90,1.7,4,4,3
MC10,C6,23901,28/05/2020,54,1.1,4,4,3
MC16,C6,23909,28/05/2020,58,0.4,4,4,3
MC17,C6,23910,28/05/2020,28,2.6,4,4,3
MC18,C6,23911,28/05/2020,39,1,4,4,3
MC19,C6,23912,28/05/2020,35,2.1,4,4,3
MC20,C6,23913,28/05/2020,57,4.4,4,4,3
MC01,C6,23891,28/05/2020,88,4.3,4,4,3
MC02,C6,23892,28/05/2020,204,1,4,4,3
MC03,C6,23893,28/05/2020,18,5.8,4,4,3
MC04,C6,23894,28/05/2020,13,2.9,4,4,3
MC05,C6,23896,28/05/2020,19,10.5,4,4,3
MC11,C6,23902,28/05/2020,24,1.6,4,4,3
MC12,C6,23905,28/05/2020,253,24,4,4,3
MC13,C6,23906,28/05/2020,15,0.4,4,4,3
MC14,C6,23907,28/05/2020,19,0.3,4,4,3
MC15,C6,23908,28/05/2020,93,5.9,4,4,3
WC16,C6,23852,27/05/2020,36,5.2,4,4,3
WC17,C6,23854,27/05/2020,64,6.7,4,4,3
WC18,C6,23855,27/05/2020,18,3.5,4,4,3
WC19,C6,23856,27/05/2020,59,8.2,4,4,3
WC20,C6,23857,27/05/2020,52,4,4,4,3
WC01,C6,23825,27/05/2020,47,10.5,4,4,3
WC02,C6,23826,27/05/2020,3,0.2,4,4,3
WC03,C6,23827,27/05/2020,59,4.85,4,4,3
WC04,C6,23829,27/05/2020,54,2.2,4,4,3
WC05,C6,23830,27/05/2020,32,11.6,4,4,3
WC06,C6,23831,27/05/2020,8,0.6,4,4,3
WC07,C6,23832,27/05/2020,14,0.2,4,4,3
WC08,C6,23833,27/05/2020,12,1.1,4,4,3
WC09,C6,23834,27/05/2020,7,0.6,4,4,3
WC10,C6,23835,27/05/2020,9,2.6,4,4,3
WC11,C6,23837,27/05/2020,67,4,4,4,3
WC12,C6,23838,27/05/2020,5,0.9,4,4,3
WC13,C6,23839,27/05/2020,12,1.9,4,4,3
WC14,C6,23840,27/05/2020,17,3.7,4,4,3
WC15,C6,23841,27/05/2020,47,6.1,4,4,3
DC01,C7,24717,10/07/2020,235,4.2,6,6,2
DC02,C7,24719,10/07/2020,92,1.8,6,6,2
DC03,C7,24720,10/07/2020,195,3.45,6,6,2
DC04,C7,24721,10/07/2020,48,2.1,6,6,2
DC05,C7,24723,10/07/2020,119,8.7,6,6,2
DC06,C7,24724,10/07/2020,12,0.6,6,6,2
DC07,C7,24725,10/07/2020,56,6.4,6,6,2
DC08,C7,24726,10/07/2020,21,8,6,6,2
DC09,C7,24727,10/07/2020,39,2.7,6,6,2
DC10,C7,24728,10/07/2020,48,7.7,6,6,2
DC11,C7,24729,10/07/2020,38,7.2,6,6,2
DC12,C7,24730,10/07/2020,37,1.2,6,6,2
DC13,C7,24731,10/07/2020,17,10.4,6,6,2
DC14,C7,24732,10/07/2020,30,15.3,6,6,2
DC15,C7,24734,10/07/2020,73,4.8,6,6,2
DC16,C7,24737,10/07/2020,52,9,6,6,2
DC17,C7,24738,10/07/2020,51,0.6,6,6,2
DC18,C7,24739,10/07/2020,12,4,6,6,2
DC19,C7,24748,10/07/2020,65,7.5,6,6,2
DC20,C7,24740,10/07/2020,24,0.8,6,6,2
HB01,C7,24675,8/07/2020,20,2.7,6,6,2
HB02,C7,24676,8/07/2020,45,5.7,6,6,2
HB03,C7,24677,8/07/2020,4,0.6,6,6,2
HB04,C7,24679,8/07/2020,15,4.5,6,6,2
HB05,C7,24681,8/07/2020,14,6.4,6,6,2
HB06,C7,24682,8/07/2020,8,4.8,6,6,2
HB07,C7,24683,8/07/2020,7,2,6,6,2
HB08,C7,24684,8/07/2020,26,1.8,6,6,2
HB09,C7,24685,8/07/2020,41,0.6,6,6,2
HB10,C7,24686,8/07/2020,23,1.5,6,6,2
HB11,C7,24687,9/07/2020,21,0.8,6,6,2
HB12,C7,24688,9/07/2020,78,1.5,6,6,2
HB13,C7,24689,9/07/2020,39,1.2,6,6,2
HB14,C7,24690,9/07/2020,34,1.7,6,6,2
HB15,C7,24691,9/07/2020,78,1.8,6,6,2
HB16,C7,24692,8/07/2020,17,3.7,6,6,2
HB17,C7,24693,8/07/2020,17,1.4,6,6,2
HB18,C7,24694,8/07/2020,35,4,6,6,2
HB19,C7,24695,8/07/2020,27,2.3,6,6,2
HB20,C7,24696,8/07/2020,46,3.6,6,6,2
KC01,C7,24526,10/07/2020,152,2.2,6,6,2
KC02,C7,24527,10/07/2020,13,0.5,6,6,2
KC03,C7,24528,10/07/2020,17,0.5,6,6,2
KC04,C7,24529,10/07/2020,10,3.85,6,6,2
KC05,C7,24530,10/07/2020,39,1.3,6,6,2
KC06,C7,24533,9/07/2020,61,6.7,6,6,2
KC07,C7,24534,9/07/2020,27,13.6,6,6,2
KC08,C7,24535,9/07/2020,33,2.35,6,6,2
KC09,C7,24536,9/07/2020,16,1.35,6,6,2
KC10,C7,24537,9/07/2020,30,30.5,6,6,2
KC11,C7,24543,9/07/2020,18,1,6,6,2
KC12,C7,24544,9/07/2020,40,2.5,6,6,2
KC13,C7,24546,9/07/2020,62,0.9,6,6,2
KC14,C7,24548,9/07/2020,42,2,6,6,2
KC15,C7,24549,9/07/2020,21,1.3,6,6,2
KC16,C7,24550,9/07/2020,25,1.8,6,6,2
KC17,C7,24551,9/07/2020,21,5.1,6,6,2
KC18,C7,24552,9/07/2020,4,0.5,6,6,2
KC19,C7,24553,9/07/2020,68,18.9,6,6,2
KC20,C7,24554,9/07/2020,13,4.4,6,6,2
MB01,C7,24654,8/07/2020,66,3.9,6,6,2
MB02,C7,24655,8/07/2020,48,3,6,6,2
MB03,C7,24656,8/07/2020,27,1.1,6,6,2
MB04,C7,24657,8/07/2020,13,0.3,6,6,2
MB05,C7,24658,8/07/2020,143,3.1,6,6,2
MB06,C7,24659,8/07/2020,36,1.1,6,6,2
MB07,C7,24660,8/07/2020,99,2.2,6,6,2
MB08,C7,24661,8/07/2020,194,5.5,6,6,2
MB09,C7,24662,8/07/2020,155,8.4,6,6,2
MB10,C7,24663,8/07/2020,16,4.5,6,6,2
MB11,C7,24665,8/07/2020,20,1.5,6,6,2
MB12,C7,24666,8/07/2020,70,1,6,6,2
MB13,C7,24667,8/07/2020,349,3.2,6,6,2
MB14,C7,24668,7/07/2020,15,5.2,6,6,2
MB15,C7,24669,7/07/2020,28,1.8,6,6,2
MB16,C7,24670,8/07/2020,34,1.5,6,6,2
MB17,C7,24671,8/07/2020,18,2,6,6,2
MB18,C7,24672,8/07/2020,8,0.85,6,6,2
MB19,C7,24673,8/07/2020,6,1.2,6,6,2
MB20,C7,24674,8/07/2020,18,2.8,6,6,2
MC01,C7,24613,7/07/2020,35,2.7,6,6,2
MC02,C7,24614,7/07/2020,211,0.9,6,6,2
MC03,C7,24635,7/07/2020,22,2,6,6,2
MC04,C7,24636,7/07/2020,28,1.3,6,6,2
MC05,C7,24637,7/07/2020,65,4,6,6,2
MC06,C7,24638,7/07/2020,77,3.65,6,6,2
MC07,C7,24639,7/07/2020,14,17,6,6,2
MC08,C7,24640,7/07/2020,145,2.5,6,6,2
MC09,C7,24641,7/07/2020,88,1.4,6,6,2
MC10,C7,24642,7/07/2020,114,1.2,6,6,2
MC11,C7,24643,7/07/2020,10,2,6,6,2
MC12,C7,24644,7/07/2020,80,17,6,6,2
MC13,C7,24645,7/07/2020,10,0.75,6,6,2
MC14,C7,24646,7/07/2020,19,0.3,6,6,2
MC15,C7,24647,7/07/2020,103,4.8,6,6,2
MC16,C7,24648,7/07/2020,116,0.7,6,6,2
MC17,C7,24650,7/07/2020,13,1.9,6,6,2
MC18,C7,24651,7/07/2020,27,0.8,6,6,2
MC19,C7,24652,7/07/2020,21,1.2,6,6,2
MC20,C7,24653,7/07/2020,40,7.45,6,6,2
WC01,C7,24697,9/07/2020,3,0.1,6,6,2
WC02,C7,24698,9/07/2020,19,7,6,6,2
WC03,C7,24699,9/07/2020,156,2.6,6,6,2
WC04,C7,24700,9/07/2020,32,1.4,6,6,2
WC05,C7,24701,9/07/2020,139,8.4,6,6,2
WC06,C7,24702,9/07/2020,18,1.1,6,6,2
WC07,C7,24703,9/07/2020,22,0.7,6,6,2
WC08,C7,24704,9/07/2020,20,0.6,6,6,2
WC09,C7,24705,9/07/2020,17,1.3,6,6,2
WC10,C7,24706,9/07/2020,13,4.1,6,6,2
WC11,C7,24707,9/07/2020,30,2.5,6,6,2
WC12,C7,24708,9/07/2020,15,0.8,6,6,2
WC13,C7,24709,9/07/2020,27,1.7,6,6,2
WC14,C7,24710,9/07/2020,17,1.3,6,6,2
WC15,C7,24711,9/07/2020,41,2.3,6,6,2
WC16,C7,24712,9/07/2020,61,4.5,6,6,2
WC17,C7,24713,9/07/2020,18,3.6,6,6,2
WC18,C7,24714,9/07/2020,43,1.8,6,6,2
WC19,C7,24715,9/07/2020,11,4.3,6,6,2
WC20,C7,24716,9/07/2020,31,1.3,6,6,2
DC01,C8,27185,21/08/2020,251,0.5,5,5,3
DC02,C8,27190,21/08/2020,130,1,5,5,3
DC03,C8,27194,21/08/2020,85,0.4,5,5,3
DC05,C8,27189,21/08/2020,133,0.8,5,5,3
DC07,C8,27193,21/08/2020,40,0.2,5,5,3
DC08,C8,27187,21/08/2020,63,0.2,5,5,3
DC10,C8,27191,21/08/2020,166,0.3,5,5,3
DC13,C8,27186,21/08/2020,39,0.3,5,5,3
DC14,C8,27192,21/08/2020,44,0.2,5,5,3
KC01,C8,27195,21/08/2020,138,0.5,5,5,3
KC10,C8,27199,21/08/2020,81,0.7,5,5,3
KC12,C8,27196,21/08/2020,50,0.2,5,5,3
KC17,C8,27197,21/08/2020,21,0.2,5,5,3
KC19,C8,27198,21/08/2020,52,0.5,5,5,3
DC01,C9,27041,12/10/2020,15,0.2,4,4,3
DC02,C9,27047,12/10/2020,53,0.4,4,4,3
DC03,C9,27048,12/10/2020,90,0.35,4,4,3
DC04,C9,27049,12/10/2020,51,0.5,4,4,3
DC05,C9,27050,12/10/2020,116,0.9,4,4,3
DC06,C9,27051,12/10/2020,34,0.2,4,4,3
DC07,C9,27052,12/10/2020,66,0.2,4,4,3
DC08,C9,27053,12/10/2020,80,0.5,4,4,3
DC09,C9,27054,12/10/2020,111,0.7,4,4,3
DC10,C9,27057,12/10/2020,560,0.2,4,4,3
DC11,C9,27061,12/10/2020,257,0.5,4,4,3
DC12,C9,27062,12/10/2020,90,0.3,4,4,3
DC13,C9,27064,12/10/2020,52,0.3,4,4,3
DC14,C9,27065,12/10/2020,112,0.1,4,4,3
DC15,C9,27066,12/10/2020,45,0.4,4,4,3
DC16,C9,27067,12/10/2020,15,30,3,3,3
DC17,C9,27069,12/10/2020,8,0.5,4,4,3
DC18,C9,27070,12/10/2020,52,0.75,4,4,3
DC19,C9,27071,12/10/2020,196,1.5,4,4,3
DC20,C9,27072,12/10/2020,119,0.8,4,4,3
KC01,C9,27003,12/10/2020,115,0.5,4,4,3
KC02,C9,27004,12/10/2020,28,0.2,4,4,3
KC03,C9,27005,12/10/2020,117,0.5,4,4,3
KC04,C9,27006,12/10/2020,217,0.5,4,4,3
KC05,C9,27007,12/10/2020,65,0.5,4,4,3
KC06,C9,27008,12/10/2020,185,0.75,4,4,3
KC07,C9,27009,12/10/2020,124,0.4,4,4,3
KC08,C9,27010,12/10/2020,27,0.25,4,4,3
KC09,C9,27011,12/10/2020,16,0.3,4,4,3
KC10,C9,27012,12/10/2020,37,3,4,4,3
KC11,C9,27013,12/10/2020,190,0.6,4,4,3
KC12,C9,27014,12/10/2020,94,0.2,4,4,3
KC13,C9,27015,12/10/2020,149,0.43,4,4,3
KC14,C9,27016,12/10/2020,230,0.75,4,4,3
KC15,C9,27017,12/10/2020,122,0.65,4,4,3
KC16,C9,27018,12/10/2020,106,0.65,4,4,3
KC17,C9,27019,12/10/2020,70,0.3,4,4,3
KC18,C9,27020,12/10/2020,55,0.26,4,4,3
KC19,C9,27021,12/10/2020,47,0.14,4,4,3
KC20,C9,27022,12/10/2020,67,0.25,4,4,3
